osm_id;nom;operateur;latitude;longitude;ville;quartier;adresse;region;numero_autorisation;date_autorisation;statut;type_infrastructure;sous_type;osm_type;remarques
node/9009685318;Tradex;;4.1637299;11.5017235;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9037993779;"Ola Energy";"Ola Energy";5.4468132;10.4234162;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9038061243;"Green Oil Balessing";"Green Oil";5.5002018;10.2458703;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9038136014;"Station Service";;5.3881548;10.3304913;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9041111341;"TOTAL Olympic";TOTAL;3.8378142;11.4999041;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9041195035;"TOTAL Briqueterie";Total;3.8759846;11.5077274;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9041206007;"TOTAL Fouda";Total;3.8734591;11.529517;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9041239828;"Neptune Etoudi";Neptune;3.9178748;11.5278883;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9041250683;"TOTAL Etoudi";TOTAL;3.9142476;11.5255963;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9041273055;"TOTAL Essos";Total;3.8758006;11.5454212;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9041317864;"TOTAL Mimboman 2";Total;3.863595;11.5460723;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9041324339;"TOTAL Mimboman 1";Total;3.8677617;11.5495196;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9049108317;"Station sans nom";;4.0160969;11.5575855;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9049159893;"Confex Oil";"Confex Oil";4.0346016;11.553947;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9049160575;"Actif Oil";"Actif Oil";4.0635747;11.5534226;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9070305672;"BG Petroleum";;3.8018401;11.3423219;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9079151417;"Gulfin nsam";;3.832316;11.5111663;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9151331617;"TOTAL Mbanga Bakoko";TOTAL;4.0175835;9.7962153;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9151331717;"TOTAL Ndogpassi";TOTAL;4.0101406;9.7489035;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9151331817;"TOTAL Aéroport Dla";TOTAL;4.0155083;9.7267159;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9151890917;"TOTAL Grand MALL";TOTAL;4.0249662;9.7203478;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9151967617;"TOTAL Independence";TOTAL;4.0276968;9.7064831;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152033717;"TOTAL Neuilly 2";TOTAL;4.0279807;9.6886937;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152033817;"TOTAL Njo Njo";TOTAL;4.0359295;9.6947405;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152077517;"TOTAL Ngodi";TOTAL;4.0430855;9.709905;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152077518;"TOTAL Président";TOTAL;4.0456781;9.6987054;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152109117;"TOTAL Kassalafam";TOTAL;4.0364567;9.7114226;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152157617;"TOTAL Réunification";TOTAL;4.0543558;9.7150694;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152162218;"TOTAL Wouri 1";;4.063743;9.706861;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152190717;"TOTAL Bonamoudourou";;4.0595749;9.7114202;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152203217;"TOTAL Bepanda Yoyong";TOTAL;4.06591;9.7317752;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152236717;"TOTAL Gare Bassa";TOTAL;4.0421846;9.7445008;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152236817;"TOTAL MAGZI Dla";TOTAL;4.0389107;9.7415026;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152236818;"TOTAL Cité SIC";TOTAL;4.0475914;9.728221;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152250617;"TOTAL Beedi";TOTAL;4.0611157;9.765368;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152250618;"TOTAL Logpom";TOTAL;4.0833768;9.7703447;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152250717;"TOTAL PK 12";TOTAL;4.0646222;9.7875065;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152372517;"TOTAL Bonaberi 1";TOTAL;4.0808926;9.6647655;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152372518;"TOTAL Bojongo";TOTAL;4.0994153;9.6363047;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152372617;"TOTAL Bonaberi 1";TOTAL;4.0823436;9.6682557;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152499717;"TOTAL Tiko";TOTAL;4.0846646;9.3526977;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9152499718;"TOTAL Unité";TOTAL;5.477098;10.4176539;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9152499719;"TOTAL Garoua Marché";TOTAL;9.3071373;13.3986318;;;;Nord;;;historique_autorise;station_service;implantation;node;
node/9152499817;"TOTAL Centre Commercial Bfa";TOTAL;5.478883;10.4156166;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9152499818;"TOTAL Obala";TOTAL;4.1407438;11.530086;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9152499819;"TOTAL Garoua";TOTAL;9.3060597;13.3987041;;;;Nord;;;historique_autorise;station_service;implantation;node;
node/9152500217;"TOTAL Chefferie Bfa";TOTAL;5.4688117;10.4222359;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9152500317;"TOTAL Bamendzi";TOTAL;5.4595052;10.4276743;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9152500617;"TOTAL Bandjoun";TOTAL;5.3711748;10.4137742;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9159484017;"TOTAL Route Foumban";TOTAL;5.4846897;10.436734;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9210525217;"Station service";;5.3664707;10.4118664;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/9779831590;"Gulfin-Santa Barbara";;3.9150361;11.5321218;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9865771264;"InterOil Edea.PM";;3.7889616;10.1411265;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/9961426197;"Actif Oil";;3.9015855;11.8670824;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/9961427116;"Total Nlobisson";Total;3.857183;11.6234855;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/10171184318;"Tradex Simbock";;3.8264246;11.4709851;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/10171194317;"Tradex Mendong";;3.8312989;11.4721592;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/10231599007;"Neptune Mbalngong";;3.8021264;11.4638552;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/10255477320;"Station sans nom";;3.8836348;10.8489105;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/10591287507;"Total 3 Corners";;4.634375;9.4682873;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/10737360307;GP;;3.4436033;12.4466595;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11384370511;"Bota Oil";;3.8025405;11.5095999;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11384443713;"Neptune Oil";;3.7949755;11.4846427;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11384443905;Blessing;;3.7751378;11.5344342;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11384445117;Blessing;;3.788249;11.4703788;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11394042529;"Neptune Oil";;3.7947423;11.4846713;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11394091101;Bocom;;3.793219;11.4740315;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11394103230;Ola;;3.7965908;11.4994371;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11455047214;NKOL-SO'O;E.Leclerc;3.8698262;11.4804258;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11514511665;"Station sans nom";;6.079552;11.4783653;;;;"Non déterminé";;;historique_autorise;station_service;implantation;node;
node/11549320435;Total;Total;3.8194117;11.5604351;Yaoundé;;;Centre;;;historique_autorise;station_service;implantation;node;
node/11971952279;"Station sans nom";;5.1521015;10.0130986;;;;Ouest;;;historique_autorise;station_service;implantation;node;
node/12157523283;Total;;3.7983809;10.1298693;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/12228155474;Tradex;;3.6432294;10.7796644;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12441688703;"Nickel Oil";;3.7853498;11.4540398;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12448388401;"Green Oil";;4.9706434;10.7088823;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12448388402;Bocom;;4.9748904;10.7056657;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12643359255;"Bocom Ahala";Bocom;3.8010727;11.5055149;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12722713230;"Station sans nom";;4.0717287;11.5530625;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12723954700;"Station sans nom";;4.1688934;11.5219779;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12731347689;"Station sans nom";;4.5050801;12.1132008;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12736395461;"Station sans nom";;3.8168022;11.5139641;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/12737572367;"Station sans nom";;3.9412701;10.0473573;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/12737632998;"Station sans nom";;4.0093589;9.8667865;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/12737632999;Bocom;;3.9956904;9.8350979;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/12737636708;"Station sans nom";;3.9853381;9.9091121;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/12737636950;Petroleum;;4.0094;9.872948;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/12737637832;"Alpha axx";;4.002897;9.8870021;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/12753139389;"Vision Energy";;4.0862899;9.79529;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/12761830566;Neptune;;4.1596699;11.5334902;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/13018559601;"Tradex  petrol station";;4.0194457;9.1781911;;;;Littoral;;;historique_autorise;station_service;implantation;node;
node/13141125736;"Station sans nom";;3.7886183;11.4231686;;;;Centre;;;historique_autorise;station_service;implantation;node;
node/13157719451;"Africa Petroleum";"Africa Petroleum";4.5793325;13.7088856;;;;Est;;;historique_autorise;station_service;implantation;node;
way/35897077;"Tradex Bastos";Tradex;3.883005;11.5126943;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/131547711;Texaco;Texaco;4.0898879;9.6613479;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/188156364;"Total Mfoundassi 1";TOTAL;3.8491472;11.5211198;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/192007408;"DELTA PETROLEUM";"DELTA PETROLEUM";3.9098702;11.5247279;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/192815535;Texaco;Texaco;3.8756134;11.5452815;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/192853072;Total;Total;3.851092;11.5214636;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/192869854;MRS;MRS;3.8473589;11.5211143;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/212279920;Total;;5.3343132;10.3681808;;;;Ouest;;;historique_autorise;station_service;implantation;way;
way/220730930;"First Oil Cameroun";;9.3075867;13.3988202;;;;Nord;;;historique_autorise;station_service;implantation;way;
way/220730981;Texaco;Texaco;9.3065968;13.3982427;;;;Nord;;;historique_autorise;station_service;implantation;way;
way/220730986;Total;Total;9.3071382;13.3986296;;;;Nord;;;historique_autorise;station_service;implantation;way;
way/221016426;Total;Total;3.8733856;11.5295662;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221315610;"oil lybia";Oilibya;3.8501318;11.4863364;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221397877;MRS;MRS;3.8858914;11.5362591;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221413682;Oilibya;Oilibya;3.8526471;11.5373849;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221413683;SOCAEPE;Socaepe;3.7940623;11.5221469;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221413691;"Neptune Oil";Total;3.8577218;11.5219227;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221718611;"Total Maczi";;3.8064142;11.5136951;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221800884;"Neptune oil";;3.8512417;11.5324178;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221845007;"CARE OIL";"CAIRE OIL";3.867405;11.5512004;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/221997410;Total;Total;9.3061541;13.3978153;;;;Nord;;;historique_autorise;station_service;implantation;way;
way/222053036;Total;Total;3.8979546;11.5499172;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/222055085;"Ola Energy";;3.8832828;11.5187355;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/222057756;OILIBYA;OILIBYA;3.8776879;11.4950645;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/222058139;"Total Boulevard Presidentiel";Total;3.8847537;11.5206492;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/222059037;Total;Total;3.8674155;11.5269818;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/222788676;CAMOCO;;9.3068407;13.3985571;;;;Nord;;;historique_autorise;station_service;implantation;way;
way/227669448;Total;Total;9.3060685;13.398716;;;;Nord;;;historique_autorise;station_service;implantation;way;
way/236634488;"Tradex Nkolbikok";Tradex;3.8715682;11.4915085;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/237101756;"Total Nkomkana";Total;3.8839746;11.4952448;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/245261460;CAMOCO;;4.6026415;11.2564549;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/292686602;"BLESSING AKAK II";BLESSING;3.9863891;11.5554672;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/292698055;"STATION NEPTUNE";;3.9634542;11.5935492;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/293913500;Total;Total;4.1739514;15.0316429;;;;Est;;;historique_autorise;station_service;implantation;way;
way/293962429;"Total Akak";Total;3.997168;11.5573582;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/294164591;"GOSHEM OIL";"Green Oil";3.9737016;11.5933133;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/299465027;"Bocom Mambanda";;4.071098;9.6669647;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/299611286;MRS;MRS;4.02649;9.7061973;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/299611429;"Total Indépendance";Total;4.0277051;9.7064829;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/299769318;Gulfin;;4.084013;9.7211786;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/299779333;Oilibya;;4.0636462;9.7172876;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/299824602;Oilibya;Oilibya;4.0180628;9.72417;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/299825634;Oilibya;Oilibya;4.0177398;9.725463;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/299831142;MRS;;4.0484407;9.724433;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/299875734;Bocom;;4.0623564;9.7296506;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300101513;Total;;4.0389054;9.7415008;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300109525;"Oilibya Ndokoti";;4.0491801;9.7402691;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300199438;Texaco;;4.053697;9.7487196;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300248635;Bocom;Bocom;4.0356644;9.7527935;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300315420;Tradex;Tradex;4.0862885;9.7586654;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300364785;"MRS Cité des Palmiers";MRS;4.0520822;9.7615501;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300385595;"Total Beedi";Total;4.0611211;9.7653663;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300392340;Neptune;Neptune;4.087096;9.7654873;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300467907;Gulfin;Gulfin;4.0743268;9.7929796;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300468079;"Citizen's Oil";;4.0831716;9.7832263;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/300475018;"Alpha Oil";"Alpha Oil";4.0607546;9.7849266;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594361;Oilibya;Oilibya;4.0397353;9.7473085;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594362;Oilibya;;4.0278861;9.7285257;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594364;Oilibya;;4.0478284;9.7206541;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594365;Total;Total;4.0472376;9.7280146;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594366;Total;;4.047591;9.7282257;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594367;MRS;;4.0482529;9.7695485;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594368;Texaco;;4.0087401;9.7414067;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594369;"MRS Ndokoti";;4.0445078;9.7482123;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594370;"MRS Nkololoun";MRS;4.0367564;9.7138892;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594371;Texaco;;4.0427199;9.7092078;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594372;MRS;;4.0503285;9.7181101;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594373;Texaco;;4.008001;9.7494547;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594374;MRS;;4.0509756;9.7381981;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594375;Texaco;;4.0292405;9.735952;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594376;MRS;MRS;4.0959376;9.651597;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594377;MRS;MRS;4.0473911;9.6995396;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594378;Texaco;Texaco;4.0749808;9.6742789;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594380;MRS;;4.0502713;9.7184178;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594381;Texaco;;4.034308;9.7349603;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594382;MRS;;4.0667782;9.7161692;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594383;"Total Palmiers";Total;4.0480597;9.7616696;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594384;"Total Président";Total;4.0456745;9.698742;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594385;Total;;4.0430924;9.7099152;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594386;"Total Koch";;4.053575;9.704452;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594387;Total;;4.0610414;9.7225122;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594388;Total;;4.0543537;9.7150653;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594389;Total;;4.0595767;9.7114148;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594390;Total;Total;4.0808852;9.6647668;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594391;Total;;4.0447053;9.712407;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/301594392;"Total Njoh Njoh";Total;4.0359349;9.6947418;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/307522398;"Station Essence TOTAL";;9.3505333;13.4370921;;;;Nord;;;historique_autorise;station_service;implantation;way;
way/307522402;Tradex;;9.3436699;13.4295531;;;;Nord;;;historique_autorise;station_service;implantation;way;
way/310699997;BOCOM;BOCOM;3.540424;15.0575365;;;;Est;;;historique_autorise;station_service;implantation;way;
way/311823327;"Station sans nom";Total;3.2352205;10.7275504;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/320595368;"Station sans nom";;6.5481027;14.2669821;;;;Adamaoua;;;historique_autorise;station_service;implantation;way;
way/324996199;"Station sans nom";"Station TOTAL";4.7442516;11.2258086;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/326240859;"Total Bafia 2";Total;4.7397578;11.2208793;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/332151769;"Station sans nom";"Boccom Station Service";4.7470544;11.2272162;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/339167769;"Green Oil";"Green Oil";3.788337;11.4308256;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/354257851;"MRS Olezoa";MRS;3.8500325;11.5149729;;;"Avenue Charles Atangana";Centre;;;historique_autorise;station_service;implantation;way;
way/355442657;"Station sans nom";"Station TOTAL";4.3612635;11.4396018;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/369093877;"SOCAMIT OIL";SOCAMIT;4.1166574;9.5901054;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/369119639;"STATION BLESSING YAPAKI";BLESSING;4.1279586;9.5889155;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/369125448;"Station sans nom";;4.1307715;9.5803036;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/369125450;CAMOCO;;4.1681027;9.5980068;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/369125452;"Station service Blessing";;4.1290262;9.5800871;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/369125454;"Station service CITIZEN";;4.1332651;9.5772648;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/369127384;"CONFEX OIL";;4.228133;9.6129799;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/380081306;Total;;11.0404966;14.1528276;;;;Extrême-Nord;;;historique_autorise;station_service;implantation;way;
way/387105969;Tradex;TRADEX;3.8550876;11.5476088;;;;Centre;;;historique_autorise;station_service;implantation;way;
way/387112858;"Total Biteng";Total;3.8501306;11.5620168;Yaoundé;;;Centre;;;historique_autorise;station_service;implantation;way;
way/387654067;Oilibya;;4.0896114;9.3168853;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/399687647;"Ancienne station mobile";;12.088709;15.004801;;;;Extrême-Nord;;;historique_autorise;station_service;implantation;way;
way/403492653;"Tradex Kamkop";;5.5016861;10.3859132;;;;Ouest;;;historique_autorise;station_service;implantation;way;
way/408223073;"MRS CORLAY";MRS;2.9358051;11.9759768;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408223075;"Total Sangmelina";Total;2.9353993;11.9760874;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408230008;"MRS Nko'Ovos";MRS;2.9182473;11.1525881;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408230009;Oilibya;Oilibya;2.9189961;11.1518863;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408230011;"Tradex Ebolowa";Tradex;2.9198071;11.1522621;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408235989;MRS;TOTAL;2.920176;11.1515213;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408239702;Tradex;Tradex;2.9393236;9.9094128;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408239703;"Delta Petroleum";"Delta Petroleum";2.939278;9.9096052;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408244228;"Total Kribi";Total;2.9406687;9.9152228;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/408246826;"MRS Coray Kribi";MRS;2.9514124;9.9133628;;;;Sud;;;historique_autorise;station_service;implantation;way;
way/409817341;"Delta Petroleum";"Delta Petroleum";4.0331378;9.8235836;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409819013;"Total Mbanga Bakoko";Total;4.0174851;9.7962281;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409834970;Oilibya;Oilibya;4.1051084;9.617947;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409835769;MRS;MRS;4.101753;9.6219636;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409954398;"Petrolex Bojongo";Petrolex;4.1024883;9.6289909;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409954400;"Total Bojongo";Total;4.0993769;9.6362374;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409957878;Total;Total;4.0989583;9.6370815;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409963452;Complex-Oil;Complex-Oil;4.0951322;9.6412715;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409975080;"Neptune Oil";Neptune;4.0962662;9.6535277;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409990727;Bocom;;4.0655299;9.6793472;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409995946;Bocom;Bocom;4.0673304;9.6863503;;;;Littoral;;;historique_autorise;station_service;implantation;way;
way/409998806;Total;Total;4.0688306;9.690032;;;;Littoral;;;historique_autorise;station_service;implantation;way;
